Code|Unit|Description
PE54-35DX|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35DY|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,6 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35DZ|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,2 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35E0|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,8 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35E1|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,2 mm, con clasificación de resistencia al fuego E600/120, con unión marco atornillado y clips, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35E2|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,6 mm, con clasificación de resistencia al fuego E600/120, con unión marco atornillado y clips, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35E3|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,8 mm, con clasificación de resistencia al fuego E600/120, con unión marco atornillado y clips, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35E4|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,6 mm, con unión bayoneta, montado adosado con soportes
PE54-35E5|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1 mm, con unión bayoneta, montado adosado con soportes
PE54-35E6|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,8 mm, con unión bayoneta, montado adosado con soportes
PE54-35E7|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,2 mm, con unión bayoneta, montado adosado con soportes
PE54-35E8|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,8 mm, con unión marco atornillado y clips, montado adosado con soportes
PE54-35E9|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1 mm, con clasificación de resistencia al fuego E600/120, con unión marco atornillado y clips, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35EA|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1 mm, con unión marco atornillado y clips, montado adosado con soportes
PE54-35EB|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,2 mm, con unión marco atornillado y clips, montado adosado con soportes
PE54-35EC|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,6 mm, con unión marco atornillado y clips, montado adosado con soportes
PE54-35ED|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,5 mm, con unión marco atornillado y clips, montado adosado con soportes
PE54-35EE|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,5 mm, con clasificación de resistencia al fuego E600/120, con unión marco atornillado y clips, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35EF|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35EG|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,6 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35EH|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 1,2 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
PE54-35EI|m2|Formación de conducto rectangular de plancha de acero galvanizado, de espesor 0,8 mm, con clasificación de resistencia al fuego E600/120, con unión bayoneta, sellado con masilla resistente a altas temperaturas, montado adosado con soportes
P1512-35FA|m2|Plataforma metálica para paso de personas por encima de zanjas, de anchura <= 1 m, de plancha de acero de 8 mm de espesor, con el desmontaje incluido
P1512-35FB|m2|Plataforma metálica para paso de vehículos por encima de zanjas, de anchura <= 1 m, de plancha de acero de 12 mm de espesor, con el desmontaje incluido
P151V-35FD|u|Tope para descarga de camiones en excavaciones, de 4 m de anchura con tablón de madera y perfiles IPN 100 clavado al terreno y con el desmontaje incluido
P1510-35FE|u|Anillado para escaleras de mano, con pletinas de acero de 50x5 mm colocadas horizontalmente cada 40 cm y unidas con 5 tiras verticales de la misma pletina
P15A8-35FF|u|Protector regulable para sierra circular, colocado
P9A0-35FG|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 100 % del PM
P9A0-35FH|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM
P9A0-35FI|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 96 % del PM
P9A0-35FJ|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 97 % del PM
P9A0-35FK|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 98 % del PM
P9A0-35FL|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 99 % del PM
P9A0-35FM|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM
P9A0-35FN|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 95 % del PM
P9A0-35FO|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 96 % del PM
P9A0-35FP|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 97 % del PM
P9A0-35FQ|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 98 % del PM
P9A0-35FR|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 99 % del PM
P9A0-35FS|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material
P9A0-35FT|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material
P9A0-35FU|m3|Pavimento de árido de piedra granítica de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material
P9A0-35FV|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material
P9A0-I1EK|m3|Pavimento de árido de piedra granítica de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de más de 2 m3
P9A0-I1I6|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 98 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de más de 2 m3
P9A0-I22C|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano sin dificultad de movilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I27S|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I2UY|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 98 % del PM, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3DJ|m3|Pavimento de árido de piedra granítica de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3DK|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3DL|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3DM|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3DN|m3|Pavimento de árido de piedra granítica de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I3S5|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras > 5 m de ancho o calzada/plataforma única > 12 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I4QV|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I6LY|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7G3|m3|Pavimento de árido de piedra calcárea de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KD|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KE|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KF|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KG|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KH|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KI|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano sin dificultad de movilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KJ|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 5 m de ancho o calzada/plataforma única > 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-I7KK|m3|Pavimento de zahorras artificial, con extendido y compactado mecánicos del material al 95 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICC|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICD|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICE|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICF|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICG|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICM|m3|Pavimento de árido de piedra calcárea de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IICN|m3|Pavimento de árido de piedra granítica de tamaño máximo 50 a 70 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IJFP|m3|Pavimento de árido de piedra granítica de tamaño máximo 5 a 12 mm y caras aristadas, con extendido y compactado mecánicos del material, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9B|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9C|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9D|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano con dificultad de mobilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9E|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano sin dificultad de movilidad, en aceras <= 3 m de ancho o calzada/plataforma única <= 7 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9F|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9G|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano sin dificultad de movilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, con afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9H|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano con dificultad de mobilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
P9A0-IM9I|m3|Pavimento de recebo, con extendido y compactado mecánicos del material al 100 % del PM, en entorno urbano sin dificultad de movilidad, en aceras > 3 y <= 5 m de ancho o calzada/plataforma única > 7 y <= 12 m de ancho, sin afectación por servicios o elementos de mobiliario urbano, en actuaciones de 0.2 a 2 m3
